SKEDOK	36.38176	-96.70244
SKHPNC	35.85293	-79.57437
SKINNC	36.43349	-81.63039
SKLNAL	34.78710	-86.11770
SKLQVU	47.46359	-76.94922
SKLRAR	35.83328	-94.30546
SKLYTX	35.57029	-101.17308
SKMEMN	48.55685	-95.60008
SKMKBC	49.89794	-115.73240
SKNDMI	46.37483	-87.24111
SKNTNY	42.94727	-76.43087
SKOKIL	42.03074	-87.75287
SKPRON	43.36555	-80.84005
SKRGKY	38.08836	-83.12382
SKRPMN	45.58817	-94.13927
SKSCMT	47.35786	-111.16537
SKSTMO	36.86440	-89.62726
SKTKOK	36.36856	-96.00110
SKTNCA	37.95897	-121.28667
SKTNIL	42.34987	-90.00732
SKTNKS	39.43680	-99.27097
SKTNMO	37.70211	-93.79892
SKTNSK	52.12630	-106.66294
SKVLMS	33.45772	-88.80124
SKVLNB	45.90023	-64.36962
SKVLNS	44.79037	-63.71882
SKWHME	44.76755	-69.71595
SKWYAK	59.45399	-135.30736
SKWYFL	27.76381	-82.68342
SKYKWA	47.70921	-121.35438
SLAMBC	50.69969	-119.28366
SLAMPQ	45.50089	-73.51152
SLATTX	33.43777	-101.64476
SLAZMB	50.45103	-101.29791
SLBAMN	47.29826	-91.25230
SLBGIA	42.09437	-91.87123
SLBGIN	38.39777	-85.75041
SLBGKS	38.68968	-97.69247
SLBHCA	33.77355	-118.07940
SLBNMO	39.69251	-92.03891
SLBNOH	39.36957	-84.21237
SLBRMD	38.36583	-75.58666
SLBRMO	39.41762	-92.79732
SLBRNB	46.02609	-65.04277
SLBRNC	35.66725	-80.47240
SLBRNH	43.37687	-71.71785
SLBRVT	43.89704	-73.10129
SLBYIN	41.19789	-87.40206
SLBYON	44.30922	-76.98238
SLBYSD	45.50648	-100.03299
SLCIPQ	48.54732	-71.65412
SLCKMS	31.60398	-90.00184
SLCKNE	41.31630	-97.66444
SLCKNY	42.54561	-79.17325
SLCMAL	31.10729	-85.58697
SLCMTX	31.63233	-95.46128
SLCNBC	49.76744	-117.46769
SLCYCA	33.29708	-115.98099
SLCYNC	35.72244	-79.46135
SLCYNM	32.77583	-108.27618
SLCYTX	26.27523	-98.55982
SLDAPQ	46.10802	-72.37681
SLDDCA	36.42673	-121.32409
SLDKNB	46.73695	-64.96828
SLDLWA	47.64956	-122.68211
SLDMNF	49.61540	-54.17474
SLDNNY	40.85927	-73.02694
SLDRIA	41.98424	-95.77924
SLDRKS	39.53239	-95.96990
SLDTAK	60.53216	-151.07271
SLDVAK	59.44037	-151.71147
SLEYMN	44.29981	-94.72300
SLFLMA	42.60346	-72.73667
SLFTAR	36.37097	-91.82915
SLGBCA	33.51171	-117.74852
SLGHKY	37.48812	-87.50228
SLGNAL	33.89895	-88.13554
SLGRTN	36.47692	-82.59474
SLGVKS	39.01857	-98.39371
SLGVPA	40.79915	-76.86200
SLGVWI	43.39932	-90.77705
SLHLFL	27.44219	-81.34462
SLHLNY	41.39001	-74.47039
SLIBPQ	45.65133	-72.76668
SLIDLA	30.27389	-89.78356
SLIDTX	33.35913	-97.38927
SLIGPA	41.10667	-79.48284
SLINPQ	45.85517	-73.74945
SLKCUT	40.76519	-111.89357
SLKDUT	40.77007	-111.89756
SLKEUT	40.74352	-111.98745
SLKHMI	44.33378	-83.66932
SLKMWA	46.53008	-122.62513
SLKRMB	49.97587	-98.28579
SLKRON	42.83236	-79.93409
SLLCKY	38.11949	-83.61430
SLLGPQ	48.38388	-67.49936
SLLKIN	41.07442	-85.89114
SLLKKS	39.10062	-95.86095
SLLKMN	44.90741	-94.19769
SLLKMT	47.17888	-113.44326
SLLKOR	43.12485	-121.04979
SLLKWA	47.87814	-122.19960
SLLKWI	42.54844	-88.16778
SLLSAZ	31.91298	-111.87983
SLLTPQ	42.52926	-72.40561
SLLVIL	39.59854	-88.60758
SLLVIN	39.09638	-87.40680
SLLVME	44.53106	-68.22822
SLLVMO	38.21075	-91.16122
SLLVNH	42.99314	-72.19316
SLLVWI	43.01591	-88.58115
SLLYIA	41.57907	-92.84603
SLLYVA	38.91616	-77.42493
SLMNBC	50.89598	-116.36078
SLMNCA	34.41759	-118.44660
SLMNID	45.17623	-113.89626
SLMNIN	40.38390	-84.85743
SLMNKS	38.91913	-97.37068
SLMNMD	38.33803	-76.46862
SLMNNY	42.15781	-78.71444
SLMNOK	36.78875	-99.47345
SLMRTN	35.17646	-88.59856
SLMTAK	61.70739	-157.16615
SLNDTX	33.36047	-101.54107
SLNDVT	43.18801	-72.81835
SLNGOK	36.14953	-98.91849
SLNGWI	43.33231	-88.29119
SLNSCA	36.67146	-121.65344
SLNSPR	17.97660	-66.29649
SLOMNC	36.33949	-80.62429
SLONIA	42.23282	-96.22801
SLPHKY	38.49824	-85.27033
SLPHLA	30.23503	-93.37748
SLPHOK	34.50937	-96.96403
SLPNAK	62.53206	-164.84702
SLRGND	46.03948	-100.92561
SLRKPA	41.06536	-80.05581
SLRMPQ	45.48814	-73.69103
SLRNMD	39.68288	-77.04408
SLSBPA	39.75122	-79.08182
SLSBTX	30.34827	-94.17696
SLSPAR	36.48144	-94.46583
SLSPFL	28.02907	-82.46085
SLSPIL	38.76041	-88.35562
SLSPIN	40.00674	-85.44020
SLSPMD	39.07754	-77.00159
SLSPMS	33.73454	-89.36715
SLSPNS	45.54245	-62.89477
SLSPNY	42.39375	-76.34510
SLSPTX	33.13540	-95.60026
SLSPWI	46.35178	-91.81812
SLSTNC	35.61061	-76.85833
SLSWOK	35.45959	-94.79065
SLTCOH	40.84256	-80.83687
SLTCSK	51.04137	-102.15872
SLTDIN	38.02544	-87.89945
SLTLMS	34.37726	-88.68340
SLTNCO	37.80764	-107.66684
SLTNMN	43.98629	-95.75658
SLTNOR	45.00653	-122.78265
SLTNPA	40.23479	-76.83819
SLTNTX	34.46782	-101.29940
SLTPIL	38.26342	-88.91673
SLTRIA	41.88274	-93.68257
SLTRMO	39.22000	-93.06264
SLTSNY	41.14537	-73.99289
SLTTPA	40.74984	-75.61099
SLTZOR	44.72151	-123.91846
SLVLDE	38.45873	-75.22484
SLVLKY	37.68460	-83.02830
SLVLNC	36.19601	-80.27923
SLVLVA	36.88225	-81.76481
SLVNCA	34.59851	-120.13084
SLVPNV	37.75115	-117.63543
SLVRCA	33.74896	-117.67570
SLVSKY	37.91623	-84.85683
SLVTWA	48.07169	-121.70900
SLVYAB	56.04074	-119.33769
SLVYBC	54.08783	-122.69140
SLVYNY	43.05926	-76.21535
SLWBPA	40.32533	-75.87498
SLWDND	46.07819	-97.14963
SLWKAK	66.60056	-160.00780
SLWRKY	37.73232	-83.55100
SLWTKY	37.73232	-83.55100
SLWYMN	47.52289	-95.13368
SLYNMI	42.45979	-83.65184
SMABPQ	46.32543	-72.18705
SMARTN	35.67845	-85.77434
SMAVCA	39.20550	-121.29518
SMBAAK	61.84394	-165.57875
SMBGMD	39.65470	-77.57266
SMBRCA	41.37509	-123.45880
SMBRON	42.70968	-82.47607
SMBYCT	41.87852	-72.80053
SMCKAR	33.36486	-92.72649
SMCKMI	42.91636	-82.60363
SMCKPA	39.99983	-79.78270
SMCMPQ	46.41973	-72.47466
SMCTKS	39.77656	-98.78601
SMCYPQ	45.24172	-73.80181
SMDLMS	31.31196	-90.65333
SMDLNJ	39.84361	-75.01792
SMFCPQ	46.04920	-71.07785
SMFDIL	40.47907	-90.29078
SMFDME	44.62806	-69.82528
SMFDNC	35.47905	-78.41818
SMFDOH	40.26766	-80.78221
SMFDUT	41.83846	-111.83383
SMFDVA	36.98212	-76.63083
SMFDWV	39.49249	-80.55488
SMFLON	44.89945	-76.01563
SMFRCT	41.05343	-73.53516
SMFRIN	41.58280	-85.27306
SMFRNE	40.13222	-99.59260
SMFRNF	49.49062	-54.91365
SMFRNY	42.40888	-74.61400
SMFRTX	32.94415	-99.80018
SMGVKY	37.05034	-86.20827
SMGVNC	35.94040	-80.45782
SMHRMT	48.87650	-110.00874
SMHSBC	51.29876	-121.39719
SMICTN	36.41717	-84.49960
SMISMD	37.99721	-76.03294
SMLDBC	49.59815	-119.67761
SMLDIA	42.22776	-95.92988
SMLDKY	37.14576	-88.40152
SMLKAB	54.11720	-112.47416
SMLKMI	46.05200	-89.08654
SMLKTX	29.19634	-96.27082
SMLTMT	48.21736	-108.02248
SMLYSK	51.46658	-109.15287
SMLYTX	29.26783	-97.63453
SMMMIL	40.26837	-90.27909
SMMSTX	33.35020	-94.50738
SMMTIL	41.77722	-87.80610
SMMTNJ	40.71830	-74.35639
SMMTNY	42.57743	-74.58874
SMMTSD	45.30722	-97.03208
SMNCPQ	46.16028	-72.53507
SMNKIL	41.63393	-88.68356
SMNLAL	30.53468	-87.52778
SMNLFL	27.99591	-82.45835
SMNLOK	35.22495	-96.66824
SMNLTX	32.71562	-102.64779
SMNRIA	42.84868	-92.09627
SMNRIL	38.71454	-87.86287
SMNRME	44.35685	-70.37830
SMNRMO	39.64875	-93.24892
SMNRMS	33.97220	-90.36389
SMNRNE	40.95131	-99.50545
SMNRWA	47.20197	-122.24113
SMNSSK	51.40878	-104.72743
SMNTNC	35.65881	-80.26835
SMOKNC	36.16650	-81.76534
SMOKTN	36.41717	-84.49960
SMPTLA	30.98236	-91.80674
SMPTNJ	39.32224	-74.58711
SMPTPA	41.80846	-78.44678
SMPTTX	29.53781	-94.75912
SMRCTX	29.88245	-97.93999
SMRGPQ	46.02497	-74.05618
SMRLMS	31.41789	-89.54029
SMRSIA	42.37929	-94.43038
SMRSMT	48.08107	-114.22679
SMRSNH	43.25970	-70.88274
SMRSWI	42.64130	-87.89751
SMRTCO	38.92605	-107.46717
SMRTKY	37.17943	-84.47283
SMRTMB	49.40740	-98.66225
SMRTOH	39.81001	-82.29589
SMRTPA	40.00662	-79.07593
SMRTPQ	45.40575	-74.30051
SMRTTX	29.22317	-98.65722
SMRTWI	45.12485	-92.68291
SMRVCA	41.92599	-124.14601
SMRWOR	45.54726	-122.86751
SMSCKY	36.71146	-84.48218
SMSDPE	46.40609	-63.82177
SMSHKY	36.88168	-85.70866
SMSHWA	47.65468	-122.06264
SMSMPQ	46.57444	-72.92901
SMSNAL	31.11332	-86.04477
SMSNIL	37.46486	-88.74701
SMSNKS	39.38534	-97.93270
SMSNPQ	46.68517	-73.91633
SMSNSK	51.67439	-105.46753
SMSPAR	36.18864	-94.52323
SMTHAB	55.16150	-114.04208
SMTHIL	40.79186	-90.78185
SMTHNV	38.79720	-119.32647
SMTHTN	35.68121	-85.26968
SMTNAZ	32.59854	-114.70860
SMTNNC	35.48420	-76.69143
SMTNOH	39.87324	-81.15745
SMTNSC	33.60808	-80.34935
SMTNSK	53.49192	-104.80958
SMTRBC	54.78271	-127.17579
SMTRSC	33.90008	-80.25021
SMTWNY	40.85423	-73.19711
SMTWTN	35.43346	-87.29168
SMUNPQ	48.54263	-69.25034
SMVIIN	40.33805	-85.64414
SMVIMO	37.18387	-91.66599
SMVIWV	38.28127	-80.85393
SMVLGA	31.90502	-84.25242
SMVLIN	39.06979	-86.52500
SMVLLA	30.12601	-91.83538
SMVLMO	39.38045	-94.57992
SMVLMS	34.06506	-88.40192
SMVLOH	40.86425	-81.85806
SMVLOK	34.47441	-94.64207
SMVLTN	35.95834	-85.81133
SMVLTX	30.00767	-97.15752
SMVLWV	39.07212	-81.09405
SMVYCA	34.40473	-117.45316
SMVYTX	29.81668	-98.35824
SMYRDE	39.30271	-75.60906
SMYRGA	33.82899	-84.50375
SMYRNY	42.68711	-75.56852
SMYRTN	35.98276	-86.52039
SMYRTX	33.58178	-102.16866
SNADCA	38.19330	-120.67705
SNANCA	33.74917	-117.86659
SNANFL	28.34545	-82.27357
SNANMO	39.80137	-94.66572
SNANTX	29.51010	-98.58255
SNAOTX	29.51353	-98.40789
SNAPTX	29.41971	-98.49984
SNAQTX	29.44473	-98.49414
SNARCA	36.02030	-120.90324
SNARTX	29.49084	-98.54048
SNASTX	29.43696	-98.44067
SNATCA	37.39458	-121.48775
SNBBCA	34.41773	-119.69957
SNBGMN	45.34897	-95.23427
SNBHMO	38.25962	-92.83280
SNBLNY	42.52837	-75.38866
SNBNTX	26.12931	-97.63261
SNBRCA	34.10479	-117.29061
SNBRIA	43.18315	-95.64428
SNBRMN	44.20603	-95.13361
SNBRMT	48.88503	-111.91124
SNBRND	46.94299	-98.22179
SNBRNY	43.13615	-78.89086
SNBRTN	36.24097	-84.66902
SNBUCA	37.63733	-122.41168
SNBYNC	36.44032	-76.60727
SNBYOH	40.23897	-82.85627
SNBYPA	40.86002	-76.80766
SNCKMI	41.82654	-84.10098
SNCKNH	43.13246	-71.45418
SNCKNY	43.64513	-76.08613
SNCKTX	32.93442	-95.30561
SNCKWI	45.17003	-91.68642
SNCLCA	33.43691	-117.62442
SNCLMB	49.56459	-101.28309
SNCRCA	37.50840	-122.26289
SNCRNC	35.85293	-79.57437
SNCRWV	39.65458	-79.96796
SNCVNY	42.26289	-79.26125
SNCYCA	33.69507	-117.18864
SNCYKS	37.37420	-98.90593
SNCZCA	36.97314	-122.02841
SNDACA	32.89406	-117.20034
SNDBIN	38.89465	-87.18911
SNDGCA	32.71489	-117.15969
SNDGKY	37.48190	-84.10232
SNDGTX	27.76736	-98.23434
SNDHCA	32.88563	-117.16807
SNDHKY	38.08836	-83.12382
SNDICA	32.83054	-117.13840
SNDJCA	32.84043	-117.16823
SNDKCA	32.72017	-117.16406
SNDMCA	34.10795	-117.80920
SNDNWY	44.38946	-104.37452
SNDRAB	51.79243	-114.64179
SNDRAZ	35.21488	-109.33307
SNDSFL	30.70758	-84.92757
SNDSMA	42.09601	-73.08115
SNDSMI	43.42058	-82.83403
SNDSMN	46.13147	-92.86340
SNDSOH	41.45394	-82.70815
SNDVIL	38.61567	-89.11637
SNDWIL	41.64524	-88.61942
SNDWTX	33.45684	-102.48542
SNDYKY	38.08836	-83.12382
SNDYOR	45.40022	-122.25533
SNDYTX	31.67679	-96.62433
SNEDAL	34.12603	-86.39660
SNFCCA	37.79160	-122.40502
SNFDCA	37.77986	-122.39378
SNFDMI	42.76218	-84.99455
SNFECA	37.77552	-122.39678
SNFEMO	39.36768	-91.81437
SNFENM	35.63646	-106.00684
SNFFCA	37.78933	-122.38990
SNFLMS	33.54849	-90.53495
SNFLNY	42.91114	-76.79631
SNFNCA	34.28010	-118.44212
SNFRFL	28.80388	-81.27553
SNFRMB	49.68380	-97.45250
SNFRME	43.41929	-70.79981
SNFRMI	43.67169	-84.38305
SNFRNC	35.48162	-79.17849
SNFRTX	35.69869	-101.53562
SNFYNC	34.56498	-77.39814
SNGBCA	34.10349	-118.09090
SNGBTX	30.65820	-97.21404
SNGDAB	53.89066	-114.90394
SNGHOK	36.00131	-95.31214
SNGNCA	38.00981	-122.65665
SNGRCA	36.70720	-119.55733
SNGRPR	18.08175	-67.04255
SNGRTX	33.36116	-97.17239
SNGVON	43.68870	-79.75826
SNHLAB	54.71819	-115.41552
SNHLMD	38.18358	-75.38467
SNHLMS	31.34483	-88.76284
SNHLNC	35.45376	-77.66693
SNHSWA	47.91265	-122.09031
SNIBPR	17.96871	-66.40477
SNISFL	26.44116	-82.10117
SNJCCA	33.80082	-116.97216
SNJCIN	38.91536	-85.55719
SNJNCA	36.84441	-121.53565
SNJNPR	50.73055	-42.80542
SNJONM	35.10698	-103.33591
SNJQCA	36.60822	-120.18612
SNJSCA	37.33292	-121.89272
SNJSIL	40.30345	-89.60412
SNJTCA	37.36942	-121.92114
SNJUCA	37.38469	-121.91166
SNLCCA	36.12756	-121.01706
SNLDAR	35.80629	-92.20930
SNLDCA	34.25971	-118.30702
SNLDIL	40.69404	-89.47909
SNLDON	44.25753	-79.06749
SNLKMB	50.54891	-100.15306
SNLKON	53.05770	-93.33756
SNLKPA	41.34093	-80.09323
SNLNCA	37.70013	-122.12987
SNLOCA	35.28235	-120.66312
SNLPTN	35.37193	-85.38948
SNLSCO	37.19889	-105.42416
SNLVGA	33.85484	-84.02483
SNLVVA	36.95386	-79.54232
SNLZPR	18.19069	-65.95981
SNMACA	37.09267	-121.61524
SNMCCA	33.14693	-117.18994
SNMGCA	35.75024	-120.69759
SNMGTX	28.95827	-98.93315
SNMICA	35.39402	-120.60889
SNMNAZ	32.60175	-110.63418
SNMNCA	34.02001	-118.49358
SNMNIL	40.89395	-88.40357
SNMNIN	39.24304	-85.11061
SNMNSK	55.42070	-104.56916
SNMRPQ	47.90252	-73.79229
SNMSCO	39.22042	-106.92231
SNMTCA	37.54150	-122.30428
SNMTGA	33.82321	-84.20156
SNMTVA	37.18251	-79.56261
SNNGCA	37.51917	-120.44141
SNPDCA	33.73922	-118.28580
SNPGBC	50.73131	-122.23888
SNPLCA	34.33229	-119.07832
SNPNAK	55.34505	-160.47920
SNPNID	48.27509	-116.54771
SNPRIN	41.19983	-86.89220
SNPRWI	43.18205	-89.21135
SNPSWA	47.41192	-121.41064
SNRACA	37.98293	-120.38230
SNRATX	30.57052	-100.64506
SNRCAL	34.24342	-85.76582
SNRFCA	37.97363	-122.53898
SNRGIN	37.90060	-87.16773
SNRGNC	36.50083	-80.10061
SNRGON	45.77381	-79.39032
SNRGWA	47.53796	-121.75283
SNRMCA	37.73943	-121.94117
SNRSAZ	32.34964	-112.05687
SNRSCA	38.43367	-122.72845
SNRSFL	30.38348	-86.24095
SNRSNM	34.97304	-104.90505
SNRSTX	26.25295	-97.82524
SNRVMI	46.49345	-87.10944
SNRYMS	31.56487	-89.49806
SNRYTX	36.01569	-101.82541
SNSBPR	18.34263	-66.99101
SNSDMS	33.69966	-90.30129
SNSDOR	45.42724	-122.49269
SNSDWA	46.31272	-120.08626
SNSMAZ	32.26750	-109.22434
SNSNFL	30.25315	-82.26832
SNSNTX	30.14283	-102.39897
SNSPFL	28.21690	-82.66860
SNSPGA	33.91559	-84.35164
SNSPNV	37.64641	-115.75154
SNSPOH	39.07272	-83.38764
SNSPPA	40.32646	-76.02172
SNSPTX	32.27433	-101.33957
SNSTLA	30.41856	-92.06526
SNSTTX	33.45576	-97.76790
SNTBMS	34.61937	-89.95979
SNTCCA	37.37492	-121.95957
SNTCIN	38.10754	-86.91552
SNTCPR	18.45906	-66.08043
SNTDCA	37.38614	-121.94377
SNTFTN	35.73376	-87.12927
SNTFTX	29.37792	-95.10951
SNTLBC	50.64053	-127.02498
SNTLSK	50.53483	-103.67224
SNTMCA	34.94860	-120.43589
SNTNCA	33.79218	-118.00159
SNTNIA	40.98183	-95.10408
SNTNKY	37.84951	-83.86081
SNTNMI	43.29368	-85.07961
SNTNND	47.32322	-101.38502
SNTNNE	41.95044	-97.22357
SNTNOK	35.14927	-99.17480
SNTNPR	18.44572	-66.65838
SNTNTN	35.46503	-89.40218
SNTNTX	32.14883	-101.80811
SNTNVA	37.53062	-77.31183
SNTNWV	39.39424	-80.30171
SNTOTX	32.60153	-98.20895
SNTQUT	39.97550	-111.78436
SNTRPQ	48.39086	-77.24099
SNTSNM	31.86039	-106.68822
SNVACA	37.37603	-122.02886
SNVLGA	32.97153	-82.80657
SNVLIN	41.28408	-84.92363
SNVLNS	44.25864	-66.12549
SNVLOH	40.70619	-84.35618
SNVLON	44.83992	-75.54990
SNVLPA	40.32557	-75.55632
SNVLTN	36.52770	-83.21546
SNVLUT	41.96658	-112.71563
SNVYID	43.68163	-114.34540
SNVYNV	39.58760	-119.77963
SNWFAZ	34.50514	-110.08549
SNWFMB	49.04022	-98.65643
SNYDNE	41.70746	-96.79017
SNYDOK	34.64982	-98.95568
SNYDTX	32.71509	-100.91733
SNYMCA	33.93668	-117.22653
SNYSCA	32.55439	-117.04590
SNYSNM	35.54891	-106.77581
SNYSWA	47.51204	-122.72311
SNZNAZ	31.87565	-109.65686
SOBYCT	41.48083	-73.21256
SOCYMO	37.10793	-93.95103
SODSNY	43.23854	-77.06314
SOHNMI	42.40161	-86.27225
SOHNMN	45.28991	-94.22261
SOHNMS	34.96326	-89.99522
SOKEBC	48.37780	-123.72370
SOLKMB	54.88987	-100.03152
SOLKPE	46.42477	-62.04827
SOLKWA	47.38370	-119.49028
SOLKWI	45.68460	-90.56471
SOLNIA	41.82740	-91.62319
SOLNME	44.95006	-69.85538
SOLNND	46.38442	-100.79498
SOLNOH	41.39351	-81.43767
SOMRNC	36.02196	-80.86263
SOMTID	42.89841	-117.00435
SOMTON	44.99372	-75.45173
SONDSK	56.33388	-103.24349
SONMCA	38.32494	-122.48941
SOPHWV	37.74466	-81.24722
SOPROK	34.03377	-95.69635
SOPTMB	49.91584	-98.28329
SOPTNC	33.93147	-78.02181
SOR2ND	48.24002	-101.29678
SORGNJ	40.74540	-74.25748
SORLPQ	46.04221	-73.11869
SORMND	48.24002	-101.29678
SORMSD	45.45810	-102.93042
SORSMB	49.61695	-100.25739
SORSND	48.90796	-100.68106
SORSPE	46.35475	-62.25308
SORVNC	34.90372	-78.57810
SORVNJ	40.44203	-74.39172
SORVON	45.84110	-79.38020
SOSOMS	31.75749	-89.27333
SOTHKY	37.83882	-85.94229
SOTNGA	32.37553	-82.59439
SOTSNY	42.64910	-75.78366
SOUPNC	36.43349	-81.63039
SOVLAL	34.47697	-86.62954
SOVLKY	37.15715	-84.48212
SOVLMA	42.38980	-71.10240
SOVLNJ	40.56960	-74.61685
SOVLTN	35.24173	-89.34971
SOVLTX	30.34226	-96.53240
SPAMNF	49.77473	-56.87857
SPBCPQ	46.50890	-72.18963
SPBGFL	27.77230	-82.64519
SPBGSC	34.98353	-82.02338
SPBGTN	35.01056	-85.70570
SPBKWI	45.94664	-91.69416
SPBRBC	50.42680	-121.33997
SPBYIL	40.82101	-89.52071
SPCKMO	40.24204	-93.59723
SPCMPQ	47.39851	-69.95758
SPCNON	48.47418	-81.34154
SPCPFL	30.05793	-84.49146
SPCRMN	45.23923	-94.94022
SPCYIN	39.79864	-86.26489
SPCYTN	35.69392	-84.86016
SPDETX	33.92427	-102.15099
SPDLAR	36.18241	-94.13671
SPDLPA	40.54111	-79.78861
SPDLUT	37.18718	-113.00158
SPDLWA	48.05853	-117.74113
SPDRPQ	46.21823	-70.48298
SPDWND	48.24002	-101.29678
SPEDMO	38.84839	-92.79996
SPEGWI	45.88215	-88.12420
SPENTN	35.74013	-85.46842
SPFDCO	37.40794	-102.62759
SPFDGA	32.36555	-81.30698
SPFDID	43.08139	-112.68405
SPFDIL	39.78835	-89.64758
SPFDKY	37.68439	-85.21997
SPFDLA	30.43140	-90.54858
SPFDMA	42.10248	-72.58915
SPFDMN	44.24189	-94.97339
SPFDMO	37.13549	-93.22755
SPFDNB	45.67651	-65.81604
SPFDNE	41.08758	-96.13050
SPFDNS	44.63381	-64.86664
SPFDOH	39.92228	-83.80794
SPFDOR	44.04617	-123.00057
SPFDPA	39.91517	-75.33784
SPFDSC	33.49825	-81.28465
SPFDSD	42.85754	-97.89388
SPFDTN	36.50469	-86.88805
SPFDVA	38.78068	-77.22346
SPFDVT	43.30094	-72.48682
SPFEIL	39.76112	-89.64962
SPFEMO	37.20632	-93.28661
SPFKUT	40.12774	-111.63276
SPFRNH	42.90564	-72.42481
SPFTTX	33.95112	-97.62401
SPGGPA	39.77241	-80.21630
SPGRWI	43.17750	-90.06491
SPGVAB	53.54096	-113.91158
SPGVIL	42.44412	-88.23493
SPGVMN	43.55915	-91.63712
SPGVPA	39.87566	-76.86272
SPHLKS	38.74990	-94.82318
SPHLLA	32.99778	-93.46722
SPHLTN	35.74808	-86.93452
SPHNKY	38.08836	-83.12382
SPIROK	35.23911	-94.62148
SPISGA	31.39630	-81.27935
SPISPQ	52.78464	-67.09431
SPKMWA	47.65532	-117.42104
SPKNIL	40.49484	-89.65509
SPKNWA	47.65600	-117.41930
SPKOWA	47.69428	-117.19249
SPLDIL	41.03097	-89.44211
SPLDIN	39.82904	-85.43317
SPLDME	43.63905	-70.25679
SPLDTX	30.18709	-95.19912
SPLKIA	43.42443	-95.10063
SPLKID	47.96604	-116.87308
SPLKNJ	40.15228	-74.02641
SPLKTX	34.23517	-102.29807
SPLKWI	44.88122	-92.16530
SPLNPQ	50.73055	-42.80542
SPLPOK	36.02355	-96.11049
SPLSMN	46.35088	-94.78382
SPLVCA	34.23457	-118.46754
SPMLNJ	40.59697	-75.11662
SPMLPA	40.85727	-77.57759
SPMNIL	39.12039	-90.04340
SPMNTX	36.20010	-101.19506
SPNCIA	43.22851	-95.13049
SPNCIN	39.28690	-86.76367
SPNCLA	32.75166	-92.13398
SPNCMA	42.24318	-71.99362
SPNCND	48.58877	-102.12309
SPNCNE	42.87461	-98.70132
SPNCNY	42.20870	-76.50661
SPNCOH	41.10089	-82.12468
SPNCSD	43.72478	-97.59169
SPNCTN	35.74013	-85.46842
SPNCVA	36.62132	-79.96471
SPNCWI	44.75863	-90.29457
SPNCWV	38.80141	-81.35127
SPNGMB	49.50703	-97.70988
SPNGNE	41.68786	-98.36174
SPNGON	43.82336	-79.10844
SPNGSK	52.41723	-104.49461
SPNGWA	47.42619	-117.37509
SPNHON	46.19208	-82.34074
SPNRPQ	47.47552	-69.89310
SPNRWI	45.82582	-91.88897
SPNSNC	35.17694	-79.39476
SPNTOH	38.42811	-82.59384
SPPNNC	35.91671	-82.06648
SPPTIN	40.04743	-85.39585
SPPTMI	42.37829	-84.70684
SPPTNY	43.19173	-77.80173
SPRBPA	41.82362	-79.67789
SPRDON	45.49065	-79.45957
SPRFSD	44.48899	-103.85823
SPRGFL	27.32292	-82.45171
SPRGIN	38.25758	-87.25671
SPRGMB	49.03354	-95.63513
SPRGTX	30.69707	-94.18220
SPRGWA	47.31897	-117.95400
SPRHNC	35.94510	-78.11202
SPRKAR	33.91629	-92.85100
SPRKGA	31.16746	-83.44229
SPRKNV	39.54201	-119.72981
SPRKOK	35.60993	-96.81754
SPRLTN	35.93227	-85.47348
SPRLTX	26.47822	-97.78434
SPRNNM	36.36116	-104.59727
SPRNOK	34.31685	-97.13465
SPRNTN	35.93227	-85.47348
SPRNTX	30.15427	-95.44973
SPRRAZ	33.29218	-111.09905
SPRRIA	43.42894	-94.95141
SPRRMT	47.19439	-114.88783
SPRRND	48.07936	-101.29877
SPRRNE	40.01978	-98.06858
SPRRWA	47.13954	-122.12509
SPRRWI	46.69144	-92.02636
SPRSAZ	33.40775	-111.61529
SPRSSK	52.71042	-107.56113
SPRTGA	33.27504	-82.97645
SPRTIL	38.12504	-89.70424
SPRTMI	43.16091	-85.70583
SPRTMO	36.99750	-93.08226
SPRTNC	36.49984	-81.12461
SPRTON	42.70015	-81.07460
SPRTTN	35.89733	-85.21822
SPRTWI	43.94228	-90.81263
SPRVAB	55.78270	-118.82994
SPRVAK	61.11102	-155.60114
SPRVOR	43.85739	-121.45137
SPRYOR	44.82477	-119.79324
SPSDCA	34.11591	-118.15268
SPSDSK	51.34156	-102.73875
SPSNNN	15.55932	-145.74603
SPSTWI	46.02442	-90.11771
SPTNNE	41.48371	-100.50653
SPTRPQ	46.85895	-71.12574
SPTSVA	38.14645	-77.60181
SPTWPA	40.55691	-75.28979
SPTWTX	32.96565	-97.68470
SPURTX	33.47740	-100.85933
SPVLAL	33.76913	-86.49124
SPVLAZ	34.13321	-109.28527
SPVLCA	36.13152	-118.81846
SPVLIA	42.05874	-91.44321
SPVLKS	37.84303	-99.74760
SPVLNY	42.50861	-78.67227
SPVLPA	41.25163	-79.46486
SPVLUT	40.16616	-111.60936
SPVNOK	36.39834	-95.04907
SPVWAB	52.08128	-114.30708
SPVWNE	42.82436	-99.75275
SPVYIL	41.32762	-89.19996
SPVYMN	43.69039	-92.39030
SPVYNY	41.10970	-74.04838
SPVYOH	39.61032	-84.00360
SPVYWI	44.84889	-92.23649
SPWDBC	49.72603	-114.89177
SPWDNJ	40.39377	-74.38671
SPWDSK	53.35199	-107.50940
SPWRNY	42.63812	-77.59566
SQGPND	47.48362	-103.92716
